source_file,sheet,section,metric_label,date,value_raw,value_num,is_percent,is_total,context_left,context_top,context_left_stack,context_top_stack,scenario
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,0,0,0|0,0|0|0|7.98870056497175|1414,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,45.552929568915,45.552929568915,False,False,Avg.cover,15533.548983,Avg.cover|0|0,15533.548983|341|0.145726495726496|9.3987121015561|22951.654952,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,49.1739837398374,49.1739837398374,False,False,46.17,30242,46.17|45.552929568915|Avg.cover,30242|615|0.2928571429|9.20328167730173|20192,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|0|10.76181812,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,0,0,0|0,0|0|0|0|7.98870056497175,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,11778.590004,11778.590004,False,False,Food Revenue,45.552929568915,Food Revenue|0|0,45.552929568915|15533.548983|341|0.145726495726496|9.3987121015561,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,23074,23074.0,False,False,22988.7012212653,49.1739837398374,22988.7012212653|11778.590004|Food Revenue,49.1739837398374|30242|615|0.2928571429|9.20328167730173,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,0,0,0|0,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,34.5413196598241,34.5413196598241,False,False,Avg.Spend FD / cover,11778.590004,Avg.Spend FD / cover|0|0,11778.590004|45.552929568915|15533.548983|341|0.145726495726496,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,37.5186991869919,37.5186991869919,False,False,35.224151395248,23074,35.224151395248|34.5413196598241|Avg.Spend FD / cover,23074|49.1739837398374|30242|615|0.2928571429,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,0,0,0|0,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,3754.958979,3754.958979,False,False,Beverage Revenue,34.5413196598241,Beverage Revenue|0|0,34.5413196598241|11778.590004|45.552929568915|15533.548983|341,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,7168,7168.0,False,False,7143.70206862656,37.5186991869919,7143.70206862656|3754.958979|Beverage Revenue,37.5186991869919|23074|49.1739837398374|30242|615,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,0,0,0|0,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,11.0116099090909,11.0116099090909,False,False,Avg.Spend BV / cover,3754.958979,Avg.Spend BV / cover|0|0,3754.958979|34.5413196598241|11778.590004|45.552929568915|15533.548983,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,11.6552845528455,11.6552845528455,False,False,10.945848604752,7168,10.945848604752|11.0116099090909|Avg.Spend BV / cover,7168|37.5186991869919|23074|49.1739837398374|30242,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,1675.818152,1675.818152,False,False,,0,,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,6750,6750.0,False,False,1452.231693,0,1452.231693|1675.818152,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,125964.97227,125964.97227,False,False,TOTAL RESTAURANT REV,11.0116099090909,TOTAL RESTAURANT REV|6750|1452.231693,11.0116099090909|3754.958979|34.5413196598241|11778.590004|45.552929568915,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,124507,124507.0,False,False,139049.780264892,11.6552845528455,139049.780264892|125964.97227|TOTAL RESTAURANT REV,11.6552845528455|7168|37.5186991869919|23074|49.1739837398374,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,33.51636304,33.51636304,False,False,,1675.818152,,1675.818152|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,38.135593220339,38.135593220339,False,False,46.17,6750,46.17|33.51636304,6750|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,45.2622968990298,45.2622968990298,False,False,38.135593220339,125964.97227,38.135593220339|46.17|33.51636304,125964.97227|11.0116099090909|3754.958979|34.5413196598241|11778.590004,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,44.3243147027412,44.3243147027412,False,False,46.17,124507,46.17|45.2622968990298|38.135593220339,124507|11.6552845528455|7168|37.5186991869919|23074,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0.2159596,0.2159596,False,False,,33.51636304,,33.51636304|1675.818152|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,1.42777777777778,1.42777777777778,False,False,0.229659498222222,38.135593220339,0.229659498222222|0.2159596,38.135593220339|6750|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0.527435968709678,0.527435968709678,False,False,Occupancy,45.2622968990298,Occupancy|1.42777777777778|0.229659498222222,45.2622968990298|125964.97227|11.0116099090909|3754.958979|34.5413196598241,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0.698047619,0.698047619,False,False,0.5073227599,44.3243147027412,0.5073227599|0.527435968709678|Occupancy,44.3243147027412|124507|11.6552845528455|7168|37.5186991869919,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,38.872728,38.872728,False,False,,0.2159596,,0.2159596|33.51636304|1675.818152|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,257,257.0,False,False,41.33870968,1.42777777777778,41.33870968|38.872728,1.42777777777778|38.135593220339|6750|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,2943.0927054,2943.0927054,False,False,Total Covers,0.527435968709678,Total Covers|257|41.33870968,0.527435968709678|45.2622968990298|125964.97227|11.0116099090909|3754.958979,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,2931.8,2931.8,False,False,1281.5,0.698047619,1281.5|2943.0927054|Total Covers,0.698047619|44.3243147027412|124507|11.6552845528455|7168,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,194.36364,194.36364,False,False,,38.872728,,38.872728|0.2159596|33.51636304|1675.818152|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,1285,1285.0,False,False,310.42,257,310.42|194.36364,257|1.42777777777778|38.135593220339|6750|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,15454.156708,15454.156708,False,False,Total Revenue,2943.0927054,Total Revenue|1285|310.42,2943.0927054|0.527435968709678|45.2622968990298|125964.97227|11.0116099090909,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,14661,14661.0,False,False,23281.5,2931.8,23281.5|15454.156708|Total Revenue,2931.8|0.698047619|44.3243147027412|124507|11.6552845528455,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,5,5.0,False,False,,194.36364,,194.36364|38.872728|0.2159596|33.51636304|1675.818152,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,5,5.0,False,False,7.50918454888745,1285,7.50918454888745|5,1285|257|1.42777777777778|38.135593220339|6750,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,5.25099215517223,5.25099215517223,False,False,Avg.cover,15454.156708,Avg.cover|5|7.50918454888745,15454.156708|2943.0927054|0.527435968709678|45.2622968990298|125964.97227,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,5.00068217477318,5.00068217477318,False,False,18.1673819742489,14661,18.1673819742489|5.25099215517223|Avg.cover,14661|2931.8|0.698047619|44.3243147027412|124507,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,70.18182,70.18182,False,False,,5,,5|194.36364|38.872728|0.2159596|33.51636304,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,824,824.0,False,False,111.457755736856,5,111.457755736856|70.18182,5|1285|257|1.42777777777778|38.135593220339,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,3322.18171,3322.18171,False,False,Food Revenue,5.25099215517223,Food Revenue|824|111.457755736856,5.25099215517223|15454.156708|2943.0927054|0.527435968709678|45.2622968990298,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,5266,5266.0,False,False,8359.33168026417,5.00068217477318,8359.33168026417|3322.18171|Food Revenue,5.00068217477318|14661|2931.8|0.698047619|44.3243147027412,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,1.80542564442609,1.80542564442609,False,False,,70.18182,,70.18182|5|194.36364|38.872728|0.2159596,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,3.20622568093385,3.20622568093385,False,False,2.69620790294719,824,2.69620790294719|1.80542564442609,824|5|1285|257|1.42777777777778,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,1.12880634167739,1.12880634167739,False,False,Avg.Spend FD / cover,3322.18171,Avg.Spend FD / cover|3.20622568093385|2.69620790294719,3322.18171|5.25099215517223|15454.156708|2943.0927054|0.527435968709678,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,1.79616617777475,1.79616617777475,False,False,6.52308363656977,5266,6.52308363656977|1.12880634167739|Avg.Spend FD / cover,5266|5.00068217477318|14661|2931.8|0.698047619,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,124.18182,124.18182,False,False,,1.80542564442609,,1.80542564442609|70.18182|5|194.36364|38.872728,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,461,461.0,False,False,198.962244263144,3.20622568093385,198.962244263144|124.18182,3.20622568093385|824|5|1285|257,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,12131.974998,12131.974998,False,False,Beverage Revenue,1.12880634167739,Beverage Revenue|461|198.962244263144,1.12880634167739|3322.18171|5.25099215517223|15454.156708|2943.0927054,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,9395,9395.0,False,False,14922.1683197358,1.79616617777475,14922.1683197358|12131.974998|Beverage Revenue,1.79616617777475|5266|5.00068217477318|14661|2931.8,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,3.19457435557391,3.19457435557391,False,False,,124.18182,,124.18182|1.80542564442609|70.18182|5|194.36364,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,1.79377431906615,1.79377431906615,False,False,4.81297664594026,461,4.81297664594026|3.19457435557391,461|3.20622568093385|824|5|1285,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,4.12218581349483,4.12218581349483,False,False,Avg.Spend BV / cover,12131.974998,Avg.Spend BV / cover|1.79377431906615|4.81297664594026,12131.974998|1.12880634167739|3322.18171|5.25099215517223|15454.156708,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,3.20451599699843,3.20451599699843,False,False,11.6442983376792,9395,11.6442983376792|4.12218581349483|Avg.Spend BV / cover,9395|1.79616617777475|5266|5.00068217477318|14661,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,194.36364,194.36364,False,False,,3.19457435557391,,3.19457435557391|124.18182|1.80542564442609|70.18182|5,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,1285,1285.0,False,False,310.42,1.79377431906615,310.42|194.36364,1.79377431906615|461|3.20622568093385|824|5,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,15454.156708,15454.156708,False,False,TOTAL BER REV,4.12218581349483,TOTAL BER REV|1285|310.42,4.12218581349483|12131.974998|1.12880634167739|3322.18171|5.25099215517223,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,14661,14661.0,False,False,23281.5,3.20451599699843,23281.5|15454.156708|TOTAL BER REV,3.20451599699843|9395|1.79616617777475|5266|5.00068217477318,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,,194.36364,,194.36364|3.19457435557391|124.18182|1.80542564442609|70.18182,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,7.74193548387097,1285,7.74193548387097|0,1285|1.79377431906615|461|3.20622568093385|824,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,54,54.0,False,False,Total Pax,15454.156708,Total Pax|0|7.74193548387097,15454.156708|4.12218581349483|12131.974998|1.12880634167739|3322.18171,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,47,47.0,False,False,240,14661,240|54|Total Pax,14661|3.20451599699843|9395|1.79616617777475|5266,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,,0,,0|194.36364|3.19457435557391|124.18182|1.80542564442609,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,0.0645161290322581,0,0.0645161290322581|0,0|1285|1.79377431906615|461|3.20622568093385,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,2,2.0,False,False,# Events,54,# Events|0|0.0645161290322581,54|15454.156708|4.12218581349483|12131.974998|1.12880634167739,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,9,9.0,False,False,2,47,2|2|# Events,47|14661|3.20451599699843|9395|1.79616617777475,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,17.272728,17.272728,False,False,,0,,0|0|194.36364|3.19457435557391|124.18182,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,1080,0,1080|17.272728,0|0|1285|1.79377431906615|461,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,7815.369395,7815.369395,False,False,Total Revenue F&B,2,Total Revenue F&B|0|1080,2|54|15454.156708|4.12218581349483|12131.974998,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,2235,2235.0,False,False,33480,9,33480|7815.369395|Total Revenue F&B,9|47|14661|3.20451599699843|9395,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,,17.272728,,17.272728|0|0|194.36364|3.19457435557391,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,139.5,0,139.5|0,0|0|0|1285|1.79377431906615,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,144.72906287037,144.72906287037,False,False,Avg.pax,7815.369395,Avg.pax|0|139.5,7815.369395|2|54|15454.156708|4.12218581349483,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,139.5,2235,139.5|144.72906287037|Avg.pax,2235|9|47|14661|3.20451599699843,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,,0,,0|17.272728|0|0|194.36364,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,0,0,0|0,0|0|0|0|1285,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,Room Rental,144.72906287037,Room Rental|0|0,144.72906287037|7815.369395|2|54|15454.156708,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,0,0,0|0|Room Rental,0|2235|9|47|14661,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,,0,,0|0|17.272728|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,289.2564,289.2564,False,False,Other Revenue,0,Other Revenue|0|0,0|144.72906287037|7815.369395|2|54,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,0,0,0|289.2564|Other Revenue,0|0|2235|9|47,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,17.272728,17.272728,False,False,,0,,0|0|0|17.272728|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,1080,0,1080|17.272728,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,8104.625795,8104.625795,False,False,Total Weddings Rev.,289.2564,Total Weddings Rev.|0|1080,289.2564|0|144.72906287037|7815.369395|2,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,2235,2235.0,False,False,33480,0,33480|8104.625795|Total Weddings Rev.,0|0|0|2235|9,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,119,119.0,False,False,,17.272728,,17.272728|0|0|0|17.272728,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,28.41935484,0,28.41935484|119,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,728,728.0,False,False,Total Pax,8104.625795,Total Pax|0|28.41935484,8104.625795|289.2564|0|144.72906287037|7815.369395,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,575,575.0,False,False,881,2235,881|728|Total Pax,2235|0|0|0|2235,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,3,3.0,False,False,,119,,119|17.272728|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,3,0,3,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,14,14.0,False,False,# Events,728,# Events|0|3,728|8104.625795|289.2564|0|144.72906287037,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,6,6.0,False,False,23,575,23|14|# Events,575|2235|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,6053.6363,6053.6363,False,False,,3,,3|119|17.272728|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,1392.064516,0,1392.064516|6053.6363,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,34943.318515,34943.318515,False,False,Total Revenue F&B,14,Total Revenue F&B|0|1392.064516,14|728|8104.625795|289.2564|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,32772,32772.0,False,False,43154,6,43154|34943.318515|Total Revenue F&B,6|575|2235|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,50.8708932773109,50.8708932773109,False,False,,6053.6363,,6053.6363|3|119|17.272728|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,48.9829738865388,0,48.9829738865388|50.8708932773109,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,47.9990638942308,47.9990638942308,False,False,Avg.pax,34943.318515,Avg.pax|0|48.9829738865388,34943.318515|14|728|8104.625795|289.2564,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,56.99478261,56.99478261,False,False,48.9829738933031,32772,48.9829738933031|47.9990638942308|Avg.pax,32772|6|575|2235|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,,50.8708932773109,,50.8708932773109|6053.6363|3|119|17.272728,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,58.0645161290323,0,58.0645161290323|0,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,Room Rental,47.9990638942308,Room Rental|0|58.0645161290323,47.9990638942308|34943.318515|14|728|8104.625795,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,1800,56.99478261,1800|0|Room Rental,56.99478261|32772|6|575|2235,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,,0,,0|50.8708932773109|6053.6363|3|119,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,Other Revenue,0,Other Revenue|16.1290322580645|0,0|47.9990638942308|34943.318515|14|728,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,500,0,500|0|Other Revenue,0|56.99478261|32772|6|575,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,6053.6363,6053.6363,False,False,,0,,0|0|50.8708932773109|6053.6363|3,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,1466.2580643871,0,1466.2580643871|6053.6363,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,34943.318515,34943.318515,False,False,Total MICE Rev.,0,Total MICE Rev.|0|1466.2580643871,0|0|47.9990638942308|34943.318515|14,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,32772,32772.0,False,False,45454,0,45454|34943.318515|Total MICE Rev.,0|0|56.99478261|32772|6,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,,6053.6363,,6053.6363|0|0|50.8708932773109|6053.6363,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,19.6129032258065,0,19.6129032258065|0,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,375,375.0,False,False,Total Pax,34943.318515,Total Pax|0|19.6129032258065,34943.318515|0|0|47.9990638942308|34943.318515,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,419,419.0,False,False,608,32772,608|375|Total Pax,32772|0|0|56.99478261|32772,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,,0,,0|6053.6363|0|0|50.8708932773109,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,0.548387096774194,0,0.548387096774194|0,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,29,29.0,False,False,# Events,375,# Events|0|0.548387096774194,375|34943.318515|0|0|47.9990638942308,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,34,34.0,False,False,17,419,17|29|# Events,419|32772|0|0|56.99478261,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,,0,,0|0|6053.6363|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,1047.74193548387,0,1047.74193548387|0,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,17877.85051,17877.85051,False,False,Total Revenue F&B,29,Total Revenue F&B|0|1047.74193548387,29|375|34943.318515|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,22598,22598.0,False,False,32480,34,32480|17877.85051|Total Revenue F&B,34|419|32772|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|6053.6363|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,53.4210526315789,0,53.4210526315789|0,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,47.6742680266667,47.6742680266667,False,False,Avg.pax,17877.85051,Avg.pax|0|53.4210526315789,17877.85051|29|375|34943.318515|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,43.4072771,43.4072771,False,False,53.4210526315789,22598,53.4210526315789|47.6742680266667|Avg.pax,22598|34|419|32772|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|0|6053.6363,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,0,0,0|0,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,Room Rental,47.6742680266667,Room Rental|0|0,47.6742680266667|17877.85051|29|375|34943.318515,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,0,43.4072771,0|0|Room Rental,43.4072771|22598|34|419|32772,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,Other Revenue,0,Other Revenue|0|0,0|47.6742680266667|17877.85051|29|375,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,0,0,0|0|Other Revenue,0|43.4072771|22598|34|419,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,0,0.0,False,False,,0,,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,1047.74193548387,0,1047.74193548387|0,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,17877.85051,17877.85051,False,False,Total Individuals Rev.,0,Total Individuals Rev.|0|1047.74193548387,0|0|47.6742680266667|17877.85051|29,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,22598,22598.0,False,False,32480,0,32480|17877.85051|Total Individuals Rev.,0|0|43.4072771|22598|34,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,6070.909028,6070.909028,False,False,,0,,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,0,0.0,False,False,3593.99999987097,0,3593.99999987097|6070.909028,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,60925.79482,60925.79482,False,False,TOTAL BANQUETING,17877.85051,TOTAL BANQUETING|0|3593.99999987097,17877.85051|0|0|47.6742680266667|17877.85051,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,57605,57605.0,False,False,111414,22598,111414|60925.79482|TOTAL BANQUETING,22598|0|0|43.4072771|22598,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,7941.09082,7941.09082,False,False,,6070.909028,,6070.909028|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,8035,8035.0,False,False,5356.65169287097,0,5356.65169287097|7941.09082,0|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,202344.923798,202344.923798,False,False,TOTAL F&B,60925.79482,TOTAL F&B|8035|5356.65169287097,60925.79482|17877.85051|0|0|47.6742680266667,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,196773,196773.0,False,False,273745.280264892,57605,273745.280264892|202344.923798|TOTAL F&B,57605|22598|0|0|43.4072771,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,11.43802,11.43802,False,False,,7941.09082,,7941.09082|6070.909028|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,154,154.0,False,False,79.0488135401754,8035,79.0488135401754|11.43802,8035|0|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,4624.228084,4624.228084,False,False,Wine Revenue,202344.923798,Wine Revenue|154|79.0488135401754,202344.923798|60925.79482|17877.85051|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,2186,2186.0,False,False,2450.51321974544,196773,2450.51321974544|4624.228084|Wine Revenue,196773|57605|22598|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,292.839671,292.839671,False,False,,11.43802,,11.43802|7941.09082|6070.909028|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2024-01-01,441,441.0,False,False,349.04302807401,154,349.04302807401|292.839671,154|8035|0|0|0,
202503 Daily Cuarentaytres.xlsx,Daily,,,2025-01-01,13485.093403,13485.093403,False,False,Spirits Revenue,4624.228084,Spirits Revenue|441|349.04302807401,4624.228084|202344.923798|60925.79482|17877.85051|0,
